,pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
131,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,30,Pharmaceutical products,1,No Quantity,,,0,,0.0,,37959639,,,4
132,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,30,Pharmaceutical products,1,No Quantity,,,0,,0.0,,64175032,,,4
133,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,30,Pharmaceutical products,1,No Quantity,,,0,,0.0,,57783229,,,4
134,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,30,Pharmaceutical products,1,No Quantity,,,0,,0.0,,63393695,,,4
135,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,31,Fertilizers,1,No Quantity,,,0,,0.0,,23,,,0
136,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,31,Fertilizers,1,No Quantity,,,0,,0.0,,109203,,,0
137,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,31,Fertilizers,1,No Quantity,,,0,,0.0,,92843,,,0
138,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,31,Fertilizers,1,No Quantity,,,0,,0.0,,11220559,,,4
139,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,31,Fertilizers,1,No Quantity,,,0,,0.0,,107893,,,0
140,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,,,0,,0.0,,1182744,,,4
141,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,,,0,,0.0,,131668584,,,4
142,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,,,0,,0.0,,87886955,,,4
143,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,,,0,,0.0,,27186262,,,4
144,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,,,0,,0.0,,86004351,,,4
145,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,,,0,,0.0,,1785701,,,4
146,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,,,0,,0.0,,6481026,,,4
147,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,,,0,,0.0,,30826250,,,4
148,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,,,0,,0.0,,21981614,,,4
149,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,,,0,,0.0,,10477761,,,4
150,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,,,0,,0.0,,516303,,,4
151,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,,,0,,0.0,,5231771,,,4
152,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,,,0,,0.0,,1572422,,,4
153,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,,,0,,0.0,,8306946,,,4
154,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,,,0,,0.0,,3701229,,,0
155,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,,,0,,0.0,,732295,,,4
156,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,,,0,,0.0,,1538155,,,4
157,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,,,0,,0.0,,15098250,,,4
158,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,,,0,,0.0,,2267948,,,4
159,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,,,0,,0.0,,422300,,,0
160,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,,,0,,0.0,,377,,,0
161,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,,,0,,0.0,,2566170,,,4
162,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,,,0,,0.0,,348058,,,0
163,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,0,,0.0,,588,,,4
164,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,0,,0.0,,24599,,,4
165,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,0,,0.0,,43847,,,4
166,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,0,,0.0,,1143,,,4
167,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,,,0,,0.0,,1326728,,,4
168,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,,,0,,0.0,,37492158,,,4
169,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,,,0,,0.0,,141760764,,,4
170,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,,,0,,0.0,,60397258,,,4
171,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,,,0,,0.0,,45466937,,,4
172,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,0,,0.0,,13594054,,,4
173,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,0,,0.0,,270580775,,,4
174,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,0,,0.0,,112991188,,,4
175,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,0,,0.0,,59062427,,,4
176,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,0,,0.0,,89132782,,,4
177,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,0,,0.0,,26771986,,,4
178,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,0,,0.0,,83384051,,,4
179,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,0,,0.0,,26475878,,,4
180,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,0,,0.0,,18720210,,,4
181,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,0,,0.0,,40321926,,,4
182,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,0,,0.0,,66040787,,,4
183,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,0,,0.0,,3302085,,,0
184,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,0,,0.0,,14967395,,,0
185,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,0,,0.0,,2219954,,,0
186,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,0,,0.0,,5071805,,,4
187,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,0,,0.0,,161969216,,,4
188,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,0,,0.0,,39321888,,,4
189,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,0,,0.0,,8955028,,,4
190,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,0,,0.0,,14796050,,,4
191,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,,,0,,0.0,,310860,,,4
192,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,,,0,,0.0,,45069,,,0
193,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,,,0,,0.0,,31204,,,0
194,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,,,0,,0.0,,89290,,,0
195,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,0,,0.0,,512749,,,4
196,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,0,,0.0,,4013887,,,4
197,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,0,,0.0,,1601211,,,4
198,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,0,,0.0,,3209634,,,4
199,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,0,,0.0,,3257550,,,4
200,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,0,,0.0,,1209,,,0
201,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,0,,0.0,,101732,,,0
202,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,0,,0.0,,0,,,4
203,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,0,,0.0,,56932,,,0
204,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,0,,0.0,,91,,,4
205,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,0,,0.0,,423138,,,0
206,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,0,,0.0,,128853,,,0
207,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,0,,0.0,,118332,,,4
208,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,,,0,,0.0,,87644,,,0
209,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,,,0,,0.0,,4014,,,0
210,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,,,0,,0.0,,2972,,,0
211,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,0,,0.0,,2274588,,,4
212,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,0,,0.0,,22790552,,,4
213,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,0,,0.0,,824107,,,4
214,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,0,,0.0,,40908945,,,4
215,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,,,0,,0.0,,13437301,,,4
216,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,0,,0.0,,760619,,,4
217,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,0,,0.0,,2147635,,,4
218,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,0,,0.0,,455372,,,4
219,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,0,,0.0,,1525648,,,4
220,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,,,0,,0.0,,1819151,,,4
221,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,5753,,,4
222,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,4807002,,,4
223,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,738900,,,4
224,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,1814946,,,4
225,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,14560,,,4
226,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,64929,,,4
227,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,25340565,,,4
228,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,24838462,,,4
229,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,601602,,,4
230,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,698464,,,4
231,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,409761,,,4
232,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,76269467,,,4
233,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,55970693,,,4
234,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,52717868,,,4
235,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,22057351,,,4
236,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,2279384,,,4
237,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,13479029,,,4
238,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,5394811,,,4
239,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,1014275,,,4
240,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,5021370,,,4
241,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,372609,,,4
242,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,14285625,,,4
243,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,9558686,,,4
244,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,31724471,,,4
245,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,23231061,,,4
246,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,721806,,,4
247,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,38064466,,,4
248,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,10944107,,,4
249,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,4728992,,,4
250,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,46190912,,,4
251,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,742840,,,4
252,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,7207450,,,4
253,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,2784420,,,4
254,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,3733561,,,4
255,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,1552525,,,0
256,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,2708693,,,4
257,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,35265253,,,4
258,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,20179188,,,4
259,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,7703142,,,4
260,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,5951021,,,4
261,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,200406,,,4
262,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,46242289,,,4
263,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,1530042,,,4
264,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,2711548,,,4
265,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,1135797,,,4
266,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,375800,,,4
